state,district,year,irrigation_type,source,area_hectares
Haryana,Rohtak,2018,net,tank,0.0
Haryana,Sirsa,2018,net,tank,0.0
Haryana,Sonipat,2018,net,tank,0.0
Haryana,Yamunanagar,2018,net,tank,0.0
Himachal Pradesh,Bilaspur,2018,net,tank,1.0
Himachal Pradesh,Chamba,2018,net,tank,0.0
Himachal Pradesh,Hamirpur,2018,net,tank,15.0
Himachal Pradesh,Kangra,2018,net,tank,0.0
Himachal Pradesh,Kinnaur,2018,net,tank,0.0
Himachal Pradesh,Kullu,2018,net,tank,78.0
Himachal Pradesh,Lahul And Spiti,2018,net,tank,0.0
Himachal Pradesh,Mandi,2018,net,tank,0.0
Himachal Pradesh,Shimla,2018,net,tank,0.0
Himachal Pradesh,Sirmaur,2018,net,tank,106.0
Himachal Pradesh,Solan,2018,net,tank,0.0
Himachal Pradesh,Una,2018,net,tank,0.0
Jammu And Kashmir,Anantnag,2018,net,tank,228.0
Jammu And Kashmir,Badgam,2018,net,tank,1125.0
Jammu And Kashmir,Bandipora,2018,net,tank,54.0
Jammu And Kashmir,Baramulla,2018,net,tank,0.0
Jammu And Kashmir,Doda,2018,net,tank,21.0
Jammu And Kashmir,Ganderbal,2018,net,tank,150.0
Jammu And Kashmir,Jammu,2018,net,tank,1534.0
Jammu And Kashmir,Kathua,2018,net,tank,455.0
Jammu And Kashmir,Kishtwar,2018,net,tank,0.0
Jammu And Kashmir,Kulgam,2018,net,tank,809.0
Jammu And Kashmir,Kupwara,2018,net,tank,823.0
Jammu And Kashmir,Poonch,2018,net,tank,15.0
Jammu And Kashmir,Pulwama,2018,net,tank,165.0
Jammu And Kashmir,Rajauri,2018,net,tank,56.0
Jammu And Kashmir,Ramban,2018,net,tank,86.0
Jammu And Kashmir,Reasi,2018,net,tank,39.0
Jammu And Kashmir,Samba,2018,net,tank,0.0
Jammu And Kashmir,Shopian,2018,net,tank,0.0
Jammu And Kashmir,Srinagar,2018,net,tank,999.0
Jammu And Kashmir,Udhampur,2018,net,tank,0.0
Jharkhand,Bokaro,2018,net,tank,651.0
Jharkhand,Chatra,2018,net,tank,1087.0
Jharkhand,Deoghar,2018,net,tank,2247.0
Jharkhand,Dhanbad,2018,net,tank,315.0
Jharkhand,Dumka,2018,net,tank,1537.0
Jharkhand,East Singhbum,2018,net,tank,338.0
Jharkhand,Garhwa,2018,net,tank,7264.0
Jharkhand,Giridih,2018,net,tank,5683.0
Jharkhand,Godda,2018,net,tank,2287.0
Jharkhand,Gumla,2018,net,tank,3380.0
Jharkhand,Hazaribagh,2018,net,tank,2618.0
Jharkhand,Jamtara,2018,net,tank,1183.0
Jharkhand,Khunti,2018,net,tank,2043.0
Jharkhand,Koderma,2018,net,tank,956.0
Jharkhand,Latehar,2018,net,tank,2854.0
Jharkhand,Lohardaga,2018,net,tank,2642.0
Jharkhand,Pakur,2018,net,tank,2382.0
Jharkhand,Palamu,2018,net,tank,15672.0
Jharkhand,Ramgarh,2018,net,tank,1038.0
Jharkhand,Ranchi,2018,net,tank,7862.0
Jharkhand,Sahebganj,2018,net,tank,654.0
Jharkhand,Saraikela Kharsawan,2018,net,tank,156.0
Jharkhand,Simdega,2018,net,tank,310.0
Jharkhand,West Singhbhum,2018,net,tank,480.0
Karnataka,Bagalkot,2018,net,tank,0.0
Karnataka,Bangalore Rural,2018,net,tank,0.0
Karnataka,Belgaum,2018,net,tank,859.0
Karnataka,Bellary,2018,net,tank,3182.0
Karnataka,Bengaluru Urban,2018,net,tank,0.0
Karnataka,Bidar,2018,net,tank,282.0
Karnataka,Bijapur,2018,net,tank,0.0
Karnataka,Chamarajanagar,2018,net,tank,665.0
Karnataka,Chikballapur,2018,net,tank,0.0
Karnataka,Chikmagalur,2018,net,tank,9124.0
Karnataka,Chitradurga,2018,net,tank,0.0
Karnataka,Dakshin Kannad,2018,net,tank,0.0
Karnataka,Davangere,2018,net,tank,0.0
Karnataka,Dharwad,2018,net,tank,0.0
Karnataka,Gadag,2018,net,tank,2563.0
Karnataka,Gulbarga,2018,net,tank,1545.0
Karnataka,Hassan,2018,net,tank,13760.0
Karnataka,Haveri,2018,net,tank,0.0
Karnataka,Kodagu,2018,net,tank,90.0
Karnataka,Kolar,2018,net,tank,0.0
Karnataka,Koppal,2018,net,tank,0.0
Karnataka,Mandya,2018,net,tank,26844.0
Karnataka,Mysore,2018,net,tank,8000.0
Karnataka,Raichur,2018,net,tank,16.0
Karnataka,Ramanagara,2018,net,tank,360.0
Karnataka,Shimoga,2018,net,tank,61884.0
Karnataka,Tumkur,2018,net,tank,624.0
Karnataka,Udupi,2018,net,tank,466.0
Karnataka,Uttar Kannad,2018,net,tank,6155.0
Karnataka,Yadgir,2018,net,tank,1924.0
Kerala,Alappuzha,2018,net,tank,303.0
Kerala,Ernakulam,2018,net,tank,1624.0
Kerala,Idukki,2018,net,tank,20892.0
Kerala,Kannur,2018,net,tank,741.0
Kerala,Kasaragod,2018,net,tank,13511.0
Kerala,Kollam,2018,net,tank,149.0
Kerala,Kottayam,2018,net,tank,370.0
Kerala,Kozhikode,2018,net,tank,404.0
Kerala,Malappuram,2018,net,tank,3989.0
Kerala,Palakkad,2018,net,tank,3333.0
Kerala,Pathanamthitta,2018,net,tank,4.0
Kerala,Thiruvananthapuram,2018,net,tank,337.0
Kerala,Thrissur,2018,net,tank,3117.0
Kerala,Wayanad,2018,net,tank,602.0
Madhya Pradesh,Agar Malwa,2018,net,tank,2596.0
Madhya Pradesh,Alirajpur,2018,net,tank,4766.0
Madhya Pradesh,Anuppur,2018,net,tank,66.0
Madhya Pradesh,Ashoknagar,2018,net,tank,7070.0
Madhya Pradesh,Balaghat,2018,net,tank,20646.0
Madhya Pradesh,Barwani,2018,net,tank,1705.0
Madhya Pradesh,Betul,2018,net,tank,10162.0
Madhya Pradesh,Bhind,2018,net,tank,1271.0
Madhya Pradesh,Bhopal,2018,net,tank,3940.0
Madhya Pradesh,Burhanpur,2018,net,tank,304.0
Madhya Pradesh,Chhatarpur,2018,net,tank,3481.0
Madhya Pradesh,Chhindwara,2018,net,tank,4635.0
Madhya Pradesh,Damoh,2018,net,tank,10690.0
Madhya Pradesh,Datia,2018,net,tank,0.0
Madhya Pradesh,Dewas,2018,net,tank,14851.0
Madhya Pradesh,Dhar,2018,net,tank,32222.0
Madhya Pradesh,Dindori,2018,net,tank,18.0
Madhya Pradesh,Guna,2018,net,tank,4738.0
Madhya Pradesh,Gwalior,2018,net,tank,409.0
Madhya Pradesh,Harda,2018,net,tank,1022.0
Madhya Pradesh,Hoshangabad,2018,net,tank,2990.0
Madhya Pradesh,Indore,2018,net,tank,6650.0
Madhya Pradesh,Jabalpur,2018,net,tank,1593.0
Madhya Pradesh,Jhabua,2018,net,tank,16564.0
Madhya Pradesh,Katni,2018,net,tank,2046.0
Madhya Pradesh,Khandwa,2018,net,tank,3318.0
Madhya Pradesh,Khargone,2018,net,tank,2929.0
Madhya Pradesh,Mandla,2018,net,tank,2890.0
Madhya Pradesh,Mandsaur,2018,net,tank,4028.0
Madhya Pradesh,Morena,2018,net,tank,0.0
Madhya Pradesh,Narsinghpur,2018,net,tank,6.0
Madhya Pradesh,Neemuch,2018,net,tank,1990.0
Madhya Pradesh,Niwari,2018,net,tank,0.0
Madhya Pradesh,Panna,2018,net,tank,8443.0
Madhya Pradesh,Raisen,2018,net,tank,7194.0
Madhya Pradesh,Rajgarh,2018,net,tank,16541.0
Madhya Pradesh,Ratlam,2018,net,tank,14816.0
Madhya Pradesh,Rewa,2018,net,tank,1057.0
Madhya Pradesh,Sagar,2018,net,tank,18729.0
Madhya Pradesh,Satna,2018,net,tank,2796.0
Madhya Pradesh,Sehore,2018,net,tank,26113.0
Madhya Pradesh,Seoni,2018,net,tank,9175.0
Madhya Pradesh,Shahdol,2018,net,tank,308.0
Madhya Pradesh,Shajapur,2018,net,tank,9404.0
Madhya Pradesh,Sheopur,2018,net,tank,666.0
Madhya Pradesh,Shivpuri,2018,net,tank,22584.0
Madhya Pradesh,Sidhi,2018,net,tank,2866.0
Madhya Pradesh,Singrauli,2018,net,tank,846.0
Madhya Pradesh,Tikamgarh,2018,net,tank,10586.0
Madhya Pradesh,Ujjain,2018,net,tank,6684.0
Madhya Pradesh,Umaria,2018,net,tank,1100.0
Madhya Pradesh,Vidisha,2018,net,tank,16212.0
Meghalaya,East Garo Hills,2018,net,tank,0.0
Meghalaya,East Jaintia Hills,2018,net,tank,0.0
Meghalaya,East Khasi Hills,2018,net,tank,0.0
Meghalaya,North Garo Hills,2018,net,tank,0.0
Meghalaya,Ri Bhoi,2018,net,tank,0.0
Meghalaya,South Garo Hills,2018,net,tank,0.0
Meghalaya,South West Garo Hills,2018,net,tank,0.0
Meghalaya,South West Khasi Hills,2018,net,tank,0.0
Meghalaya,West Garo Hills,2018,net,tank,0.0
Meghalaya,West Jaintia Hills,2018,net,tank,0.0
Meghalaya,West Khasi Hills,2018,net,tank,0.0
Nagaland,Dimapur,2018,net,tank,0.0
Nagaland,Kiphire,2018,net,tank,0.0
Nagaland,Kohima,2018,net,tank,0.0
Nagaland,Longleng,2018,net,tank,0.0
Nagaland,Mokokchung,2018,net,tank,0.0
Nagaland,Mon,2018,net,tank,0.0
Nagaland,Peren,2018,net,tank,0.0
Nagaland,Phek,2018,net,tank,0.0
Nagaland,Tuensang,2018,net,tank,0.0
Nagaland,Wokha,2018,net,tank,0.0
Nagaland,Zunheboto,2018,net,tank,0.0
Odisha,Anugul,2018,net,tank,0.0
Odisha,Balangir,2018,net,tank,0.0
Odisha,Baleshwar,2018,net,tank,0.0
Odisha,Bargarh,2018,net,tank,0.0
Odisha,Bhadrak,2018,net,tank,0.0
Odisha,Boudh,2018,net,tank,0.0
Odisha,Cuttack,2018,net,tank,0.0
Odisha,Deogarh,2018,net,tank,0.0
Odisha,Dhenkanal,2018,net,tank,0.0
Odisha,Gajapati,2018,net,tank,0.0
Odisha,Ganjam,2018,net,tank,0.0
Odisha,Jagatsinghapur,2018,net,tank,0.0
Odisha,Jajapur,2018,net,tank,0.0
Odisha,Jharsuguda,2018,net,tank,0.0
Odisha,Kalahandi,2018,net,tank,0.0
Odisha,Kandhamal,2018,net,tank,0.0
Odisha,Kendrapara,2018,net,tank,0.0
Odisha,Kendujhar,2018,net,tank,0.0
Odisha,Khordha,2018,net,tank,0.0
Odisha,Koraput,2018,net,tank,0.0
Odisha,Malkangiri,2018,net,tank,0.0
Odisha,Mayurbhanj,2018,net,tank,0.0
Odisha,Nabarangpur,2018,net,tank,0.0
Odisha,Nayagarh,2018,net,tank,0.0
Odisha,Nuapada,2018,net,tank,0.0
Odisha,Puri,2018,net,tank,0.0
Odisha,Rayagada,2018,net,tank,0.0
Odisha,Sambalpur,2018,net,tank,0.0
Odisha,Sonepur,2018,net,tank,0.0
Odisha,Sundargarh,2018,net,tank,0.0
Puducherry,Karaikal,2018,net,tank,0.0
Puducherry,Mahe,2018,net,tank,0.0
Puducherry,Pondicherry,2018,net,tank,0.0
Puducherry,Yanam,2018,net,tank,0.0
Punjab,Amritsar,2018,net,tank,0.0
Punjab,Barnala,2018,net,tank,0.0
Punjab,Bathinda,2018,net,tank,0.0
Punjab,Faridkot,2018,net,tank,0.0
Punjab,Fatehgarh Sahib,2018,net,tank,0.0
Punjab,Fazilka,2018,net,tank,0.0
Punjab,Firozepur,2018,net,tank,0.0
Punjab,Gurdaspur,2018,net,tank,0.0
Punjab,Hoshiarpur,2018,net,tank,0.0
Punjab,Jalandhar,2018,net,tank,0.0
Punjab,Kapurthala,2018,net,tank,0.0
Punjab,Ludhiana,2018,net,tank,0.0
Punjab,Mansa,2018,net,tank,0.0
Punjab,Moga,2018,net,tank,0.0
Punjab,Muktsar,2018,net,tank,0.0
Punjab,Nawanshahr,2018,net,tank,0.0
Punjab,Pathankot,2018,net,tank,0.0
Punjab,Patiala,2018,net,tank,0.0
Punjab,Rupnagar,2018,net,tank,0.0
Punjab,S.A.S Nagar,2018,net,tank,0.0
Punjab,Sangrur,2018,net,tank,0.0
Punjab,Tarn Taran,2018,net,tank,0.0
Rajasthan,Ajmer,2018,net,tank,1041.0
Rajasthan,Alwar,2018,net,tank,0.0
Rajasthan,Banswara,2018,net,tank,4852.0
Rajasthan,Baran,2018,net,tank,5313.0
Rajasthan,Barmer,2018,net,tank,0.0
Rajasthan,Bharatpur,2018,net,tank,0.0
Rajasthan,Bhilwara,2018,net,tank,1582.0
Rajasthan,Bikaner,2018,net,tank,0.0
Rajasthan,Bundi,2018,net,tank,1583.0
Rajasthan,Chittorgarh,2018,net,tank,860.0
Rajasthan,Churu,2018,net,tank,0.0
Rajasthan,Dausa,2018,net,tank,0.0
Rajasthan,Dholpur,2018,net,tank,0.0
Rajasthan,Dungarpur,2018,net,tank,908.0
Rajasthan,Ganganagar,2018,net,tank,0.0
Rajasthan,Hanumangarh,2018,net,tank,0.0
Rajasthan,Jaipur,2018,net,tank,0.0
Rajasthan,Jaisalmer,2018,net,tank,0.0
Rajasthan,Jalore,2018,net,tank,0.0
Rajasthan,Jhalawar,2018,net,tank,887.0
Rajasthan,Jhunjhunu,2018,net,tank,0.0
Rajasthan,Jodhpur,2018,net,tank,0.0
Rajasthan,Karauli,2018,net,tank,2192.0
Rajasthan,Kota,2018,net,tank,20.0
Rajasthan,Nagaur,2018,net,tank,0.0
Rajasthan,Pali,2018,net,tank,44.0
Rajasthan,Pratapgarh,2018,net,tank,332.0
Rajasthan,Rajsamand,2018,net,tank,352.0
Rajasthan,Sawai Madhopur,2018,net,tank,3497.0
Rajasthan,Sikar,2018,net,tank,0.0
Rajasthan,Sirohi,2018,net,tank,129.0
Rajasthan,Tonk,2018,net,tank,2054.0
Rajasthan,Udaipur,2018,net,tank,9332.0
Tamil Nadu,Ariyalur,2018,net,tank,2038.0
Tamil Nadu,Chennai,2018,net,tank,98.0
Tamil Nadu,Coimbatore,2018,net,tank,198.0
Tamil Nadu,Cuddalore,2018,net,tank,1608.0
Tamil Nadu,Dharmapuri,2018,net,tank,646.0
Tamil Nadu,Dindigul,2018,net,tank,3281.0
Tamil Nadu,Erode,2018,net,tank,28.0
Tamil Nadu,Kanchipuram,2018,net,tank,40455.0
Tamil Nadu,Kanniyakumari,2018,net,tank,10263.0
Tamil Nadu,Karur,2018,net,tank,46.0
Tamil Nadu,Krishnagiri,2018,net,tank,5999.0
Tamil Nadu,Madurai,2018,net,tank,13556.0
Tamil Nadu,Nagapattinam,2018,net,tank,0.0
Tamil Nadu,Namakkal,2018,net,tank,0.0
Tamil Nadu,Perambalur,2018,net,tank,21.0
Tamil Nadu,Pudukkottai,2018,net,tank,50907.0
Tamil Nadu,Ramanathapuram,2018,net,tank,51055.0
Tamil Nadu,Salem,2018,net,tank,0.0
Tamil Nadu,Sivaganga,2018,net,tank,39478.0
Tamil Nadu,Thanjavur,2018,net,tank,98.0
Tamil Nadu,The Nilgiris,2018,net,tank,0.0
Tamil Nadu,Theni,2018,net,tank,2011.0
Tamil Nadu,Thiruvallur,2018,net,tank,11777.0
Tamil Nadu,Thiruvarur,2018,net,tank,0.0
Tamil Nadu,Thoothukudi,2018,net,tank,7584.0
Tamil Nadu,Tiruchirappalli,2018,net,tank,854.0
Tamil Nadu,Tirunelveli,2018,net,tank,38207.0
Tamil Nadu,Tiruppur,2018,net,tank,1153.0
Tamil Nadu,Tiruvannamalai,2018,net,tank,1353.0
Tamil Nadu,Vellore,2018,net,tank,1465.0
Tamil Nadu,Villupuram,2018,net,tank,20183.0
Tamil Nadu,Virudhunagar,2018,net,tank,17585.0
Telangana,Adilabad,2018,net,tank,4291.0
Telangana,Bhadradri,2018,net,tank,29059.0
Telangana,Jagitial,2018,net,tank,9039.0
Telangana,Jangoan,2018,net,tank,3730.0
Telangana,Jayashankar,2018,net,tank,9783.0
Telangana,Jogulamba,2018,net,tank,772.0
Telangana,Kamareddy,2018,net,tank,5543.0
Telangana,Karimnagar,2018,net,tank,4973.0
Telangana,Khammam,2018,net,tank,15066.0
Telangana,Komaram Bheem Asifabad,2018,net,tank,5649.0
Telangana,Mahabubabad,2018,net,tank,7368.0
Telangana,Mancherial,2018,net,tank,5946.0
Telangana,Medak,2018,net,tank,1350.0
Telangana,Medchal,2018,net,tank,324.0
Telangana,Mulugu,2018,net,tank,11570.0
Telangana,Nagarkurnool,2018,net,tank,3714.0
Telangana,Nalgonda,2018,net,tank,2856.0
Telangana,Narayanapet,2018,net,tank,456.0
Telangana,Nirmal,2018,net,tank,4752.0
Telangana,Nizamabad,2018,net,tank,2541.0
Telangana,Peddapalli,2018,net,tank,8758.0
Telangana,Rajanna,2018,net,tank,1082.0
Telangana,Rangareddi,2018,net,tank,0.0
Telangana,Sangareddy,2018,net,tank,2409.0
Telangana,Siddipet,2018,net,tank,1904.0
Telangana,Suryapet,2018,net,tank,1126.0
Telangana,Vikarabad,2018,net,tank,1712.0
Telangana,Wanaparthy,2018,net,tank,892.0
Telangana,Warangal,2018,net,tank,9076.0
Telangana,Warangal Urban,2018,net,tank,5310.0
Telangana,Yadadri,2018,net,tank,3151.0
Tripura,Dhalai,2018,net,tank,85.0
Tripura,Gomati,2018,net,tank,136.0
Tripura,Khowai,2018,net,tank,75.0
Tripura,North Tripura,2018,net,tank,76.0
Tripura,Sepahijala,2018,net,tank,1153.0
Tripura,South Tripura,2018,net,tank,220.0
Tripura,Unakoti,2018,net,tank,66.0
Tripura,West Tripura,2018,net,tank,233.0
Uttar Pradesh,Agra,2018,net,tank,23.0
Uttar Pradesh,Aligarh,2018,net,tank,0.0
Uttar Pradesh,Allahabad,2018,net,tank,2312.0
Uttar Pradesh,Ambedkar Nagar,2018,net,tank,0.0
Uttar Pradesh,Amethi,2018,net,tank,0.0
Uttar Pradesh,Amroha,2018,net,tank,0.0
Uttar Pradesh,Auraiya,2018,net,tank,0.0
Uttar Pradesh,Azamgarh,2018,net,tank,7.0
Uttar Pradesh,Baghpat,2018,net,tank,0.0
Uttar Pradesh,Bahraich,2018,net,tank,1505.0
Uttar Pradesh,Ballia,2018,net,tank,10.0
Uttar Pradesh,Balrampur,2018,net,tank,4818.0
Uttar Pradesh,Banda,2018,net,tank,1707.0
Uttar Pradesh,Barabanki,2018,net,tank,40.0
Uttar Pradesh,Bareilly,2018,net,tank,131.0
Uttar Pradesh,Basti,2018,net,tank,72.0
Uttar Pradesh,Bijnor,2018,net,tank,48.0
Uttar Pradesh,Budaun,2018,net,tank,7.0
Uttar Pradesh,Bulandshahr,2018,net,tank,0.0
Uttar Pradesh,Chandauli,2018,net,tank,450.0
Uttar Pradesh,Chitrakoot,2018,net,tank,1015.0
Uttar Pradesh,Deoria,2018,net,tank,0.0
Uttar Pradesh,Etah,2018,net,tank,50.0
Uttar Pradesh,Etawah,2018,net,tank,21.0
Uttar Pradesh,Faizabad,2018,net,tank,0.0
Uttar Pradesh,Farrukhabad,2018,net,tank,0.0
Uttar Pradesh,Fatehpur,2018,net,tank,110.0
Uttar Pradesh,Firozabad,2018,net,tank,0.0
Uttar Pradesh,Gautam Buddha Nagar,2018,net,tank,0.0
Uttar Pradesh,Ghaziabad,2018,net,tank,0.0
Uttar Pradesh,Ghazipur,2018,net,tank,0.0
Uttar Pradesh,Gonda,2018,net,tank,145.0
Uttar Pradesh,Gorakhpur,2018,net,tank,951.0
Uttar Pradesh,Hamirpur,2018,net,tank,2867.0
Uttar Pradesh,Hapur,2018,net,tank,0.0
Uttar Pradesh,Hardoi,2018,net,tank,29.0
Uttar Pradesh,Hathras,2018,net,tank,0.0
Uttar Pradesh,Jalaun,2018,net,tank,1364.0
Uttar Pradesh,Jaunpur,2018,net,tank,74.0
Uttar Pradesh,Jhansi,2018,net,tank,14330.0
Uttar Pradesh,Kannauj,2018,net,tank,0.0
Uttar Pradesh,Kanpur Dehat,2018,net,tank,34.0
Uttar Pradesh,Kanpur Nagar,2018,net,tank,122.0
Uttar Pradesh,Kasganj,2018,net,tank,0.0
Uttar Pradesh,Kaushambi,2018,net,tank,0.0
Uttar Pradesh,Kheri,2018,net,tank,0.0
Uttar Pradesh,Kushi Nagar,2018,net,tank,111.0
Uttar Pradesh,Lalitpur,2018,net,tank,17470.0
Uttar Pradesh,Lucknow,2018,net,tank,4.0
Uttar Pradesh,Maharajganj,2018,net,tank,760.0
Uttar Pradesh,Mahoba,2018,net,tank,5899.0
Uttar Pradesh,Mainpuri,2018,net,tank,0.0
Uttar Pradesh,Mathura,2018,net,tank,0.0
Uttar Pradesh,Mau,2018,net,tank,0.0
Uttar Pradesh,Meerut,2018,net,tank,0.0
Uttar Pradesh,Mirzapur,2018,net,tank,7845.0
Uttar Pradesh,Moradabad,2018,net,tank,210.0
Uttar Pradesh,Muzaffarnagar,2018,net,tank,1.0
Uttar Pradesh,Pilibhit,2018,net,tank,13.0
Uttar Pradesh,Pratapgarh,2018,net,tank,0.0
Uttar Pradesh,Rae Bareli,2018,net,tank,0.0
Uttar Pradesh,Rampur,2018,net,tank,0.0
Uttar Pradesh,Saharanpur,2018,net,tank,0.0
Uttar Pradesh,Sambhal,2018,net,tank,2.0
Uttar Pradesh,Sant Kabeer Nagar,2018,net,tank,57.0
Uttar Pradesh,Sant Ravidas Nagar,2018,net,tank,0.0
Uttar Pradesh,Shahjahanpur,2018,net,tank,13.0
Uttar Pradesh,Shamli,2018,net,tank,0.0
Uttar Pradesh,Shravasti,2018,net,tank,2.0
Uttar Pradesh,Siddharth Nagar,2018,net,tank,11801.0
Uttar Pradesh,Sitapur,2018,net,tank,775.0
Uttar Pradesh,Sonbhadra,2018,net,tank,2800.0
Uttar Pradesh,Sultanpur,2018,net,tank,0.0
Uttar Pradesh,Unnao,2018,net,tank,87.0
Uttar Pradesh,Varanasi,2018,net,tank,0.0
Uttarakhand,Almora,2018,net,tank,0.0
Uttarakhand,Bageshwar,2018,net,tank,0.0
Uttarakhand,Chamoli,2018,net,tank,0.0
Uttarakhand,Champawat,2018,net,tank,0.0
Uttarakhand,Dehradun,2018,net,tank,1.0
Uttarakhand,Haridwar,2018,net,tank,0.0
Uttarakhand,Nainital,2018,net,tank,1.0
Uttarakhand,Pauri Garhwal,2018,net,tank,0.0
Uttarakhand,Pithoragarh,2018,net,tank,0.0
Uttarakhand,Rudra Prayag,2018,net,tank,0.0
Uttarakhand,Tehri Garhwal,2018,net,tank,0.0
Uttarakhand,Udam Singh Nagar,2018,net,tank,77.0
Uttarakhand,Uttar Kashi,2018,net,tank,0.0
Andhra Pradesh,Anantapur,2018,net,well_tubewell,125330.0
Andhra Pradesh,Chittoor,2018,net,well_tubewell,124134.0
Andhra Pradesh,East Godavari,2018,net,well_tubewell,68760.0
Andhra Pradesh,Guntur,2018,net,well_tubewell,82515.0
Andhra Pradesh,Kadapa,2018,net,well_tubewell,124330.0
Andhra Pradesh,Krishna,2018,net,well_tubewell,72558.0
Andhra Pradesh,Kurnool,2018,net,well_tubewell,87521.0
Andhra Pradesh,Mahbubnagar,2018,net,well_tubewell,3492.0
Andhra Pradesh,Prakasam,2018,net,well_tubewell,88759.0
Andhra Pradesh,Spsr Nellore,2018,net,well_tubewell,84155.0
Andhra Pradesh,Srikakulam,2018,net,well_tubewell,4427.0
Andhra Pradesh,Visakhapatanam,2018,net,well_tubewell,21363.0
Andhra Pradesh,Vizianagaram,2018,net,well_tubewell,32403.0
Andhra Pradesh,West Godavari,2018,net,well_tubewell,184379.0
Arunachal Pradesh,Anjaw,2018,net,well_tubewell,0.0
Arunachal Pradesh,Changlang,2018,net,well_tubewell,0.0
Arunachal Pradesh,Dibang Valley,2018,net,well_tubewell,0.0
Arunachal Pradesh,East Kameng,2018,net,well_tubewell,0.0
Arunachal Pradesh,East Siang,2018,net,well_tubewell,0.0
Arunachal Pradesh,Kamle,2018,net,well_tubewell,0.0
Arunachal Pradesh,Kra Daadi,2018,net,well_tubewell,0.0
Arunachal Pradesh,Kurung Kumey,2018,net,well_tubewell,0.0
Arunachal Pradesh,Lohit,2018,net,well_tubewell,0.0
Arunachal Pradesh,Longding,2018,net,well_tubewell,0.0
Arunachal Pradesh,Lower Dibang Valley,2018,net,well_tubewell,0.0
Arunachal Pradesh,Lower Siang,2018,net,well_tubewell,0.0
Arunachal Pradesh,Lower Subansiri,2018,net,well_tubewell,0.0
Arunachal Pradesh,Namsai,2018,net,well_tubewell,0.0
Arunachal Pradesh,Papum Pare,2018,net,well_tubewell,0.0
Arunachal Pradesh,Siang,2018,net,well_tubewell,0.0
Arunachal Pradesh,Tawang,2018,net,well_tubewell,0.0
Arunachal Pradesh,Tirap,2018,net,well_tubewell,0.0
Arunachal Pradesh,Upper Siang,2018,net,well_tubewell,0.0
Arunachal Pradesh,Upper Subansiri,2018,net,well_tubewell,0.0
Arunachal Pradesh,West Kameng,2018,net,well_tubewell,0.0
Arunachal Pradesh,West Siang,2018,net,well_tubewell,0.0
Assam,Baksa,2018,net,well_tubewell,65.0
Assam,Barpeta,2018,net,well_tubewell,500.0
Assam,Bongaigaon,2018,net,well_tubewell,0.0
Assam,Cachar,2018,net,well_tubewell,0.0
Assam,Chirang,2018,net,well_tubewell,0.0
Assam,Darrang,2018,net,well_tubewell,0.0
Assam,Dhemaji,2018,net,well_tubewell,400.0
Assam,Dhubri,2018,net,well_tubewell,6328.0
Assam,Dibrugarh,2018,net,well_tubewell,1044.0
Assam,Dima Hasao,2018,net,well_tubewell,0.0
Assam,Goalpara,2018,net,well_tubewell,0.0
Assam,Golaghat,2018,net,well_tubewell,69.0
Assam,Hailakandi,2018,net,well_tubewell,0.0
Assam,Jorhat,2018,net,well_tubewell,691.0
Assam,Kamrup,2018,net,well_tubewell,3244.0
Assam,Kamrup Metro,2018,net,well_tubewell,18.0
Assam,Karbi Anglong,2018,net,well_tubewell,109.0
Assam,Karimganj,2018,net,well_tubewell,76.0
Assam,Kokrajhar,2018,net,well_tubewell,8294.0
Assam,Lakhimpur,2018,net,well_tubewell,707.0
Assam,Marigaon,2018,net,well_tubewell,592.0
Assam,Nagaon,2018,net,well_tubewell,2852.0
Assam,Nalbari,2018,net,well_tubewell,10441.0
Assam,Sivasagar,2018,net,well_tubewell,0.0
Assam,Sonitpur,2018,net,well_tubewell,4442.0
Assam,Tinsukia,2018,net,well_tubewell,439.0
Assam,Udalguri,2018,net,well_tubewell,0.0
Bihar,Araria,2018,net,well_tubewell,34785.0
Bihar,Arwal,2018,net,well_tubewell,7104.0
Bihar,Aurangabad,2018,net,well_tubewell,39620.0
Bihar,Banka,2018,net,well_tubewell,58802.0
Bihar,Begusarai,2018,net,well_tubewell,100053.0
Bihar,Bhagalpur,2018,net,well_tubewell,54247.0
Bihar,Bhojpur,2018,net,well_tubewell,29018.0
